Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2020-11-26,Breakfast,480.2,23.8,10.0,1.5,2.8,0.0,184.5,865.2,237.9,50.4,3.0,3.2,14.3,7.2,0.0,2.9,24.8,
2020-11-26,Dinner,574.5,11.3,1.8,0.0,0.0,0.0,0.0,285.3,0.0,88.9,15.6,0.8,34.1,0.0,3.0,0.0,22.5,
2020-11-26,Snacks,346.1,7.8,3.3,0.0,0.0,0.0,0.0,226.5,0.0,17.8,0.1,11.1,13.1,0.0,0.0,0.3,0.3,
2020-11-27,Breakfast,324.1,5.9,0.8,0.1,0.0,0.0,0.0,1.2,422.4,56.2,5.9,15.6,15.7,3.5,10.3,5.9,0.3,
2020-11-27,Dinner,435.0,4.9,1.3,1.3,1.3,0.0,110.5,99.2,1057.3,30.0,4.0,2.5,44.4,1.0,43.5,4.8,16.3,
2020-11-27,Snacks,506.0,8.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,
2020-11-28,Breakfast,157.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,6.6,0.0,0.8,0.0,0.0,0.0,0.0,
2020-11-28,Dinner,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-11-28,Lunch,526.5,13.9,2.9,3.5,2.5,0.0,132.5,251.3,702.0,53.4,4.7,1.3,55.3,0.0,0.0,1.5,9.0,
2020-11-28,Snacks,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-11-29,Dinner,256.8,11.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.1,0.7,0.0,0.0,0.0,0.0,0.0,
2020-11-29,Lunch,556.4,18.5,3.0,5.1,9.2,0.0,193.0,377.9,586.0,40.2,2.0,1.7,53.2,45.8,4.4,7.4,21.0,
2020-11-30,Breakfast,105.0,0.4,0.1,0.1,0.0,0.0,0.0,1.2,422.4,27.0,3.1,14.4,1.3,3.5,10.3,5.9,0.3,
2020-11-30,Dinner,917.7,27.9,9.5,8.7,11.4,0.0,245.6,367.3,979.9,52.3,4.8,1.5,86.4,30.5,2.9,5.5,17.6,
2020-11-30,Lunch,363.8,12.9,4.7,1.4,4.0,0.8,374.0,124.3,126.0,37.1,2.1,3.9,22.5,10.0,0.0,4.0,6.0,
2020-11-30,Snacks,88.4,4.3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,
2020-12-01,Breakfast,242.5,5.8,0.1,0.1,0.0,0.0,0.0,1.2,422.4,43.3,5.0,14.4,8.2,3.5,10.3,5.9,0.3,
2020-12-01,Dinner,854.5,37.1,12.2,0.0,0.0,0.0,80.0,1420.0,0.0,66.7,4.0,22.6,39.8,0.0,0.0,0.0,0.0,
2020-12-01,Lunch,424.0,6.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4,0.0,0.0,16.0,0.0,0.0,0.0,0.0,
2020-12-02,Breakfast,599.6,23.2,7.8,1.5,4.0,0.8,374.0,377.2,548.4,68.5,5.9,19.2,30.6,13.5,10.3,9.9,6.3,
2020-12-02,Dinner,549.0,4.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.2,7.9,1.1,0.0,0.0,0.0,0.0,
2020-12-02,Lunch,82.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,6.6,0.0,0.8,0.0,0.0,0.0,0.0,
2020-12-02,Snacks,344.5,12.5,5.4,0.0,0.0,0.0,0.0,52.7,202.4,49.9,1.8,21.7,8.2,3.9,0.0,19.5,4.8,
2020-12-03,Breakfast,82.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,6.6,0.0,0.8,0.0,0.0,0.0,0.0,
2020-12-03,Dinner,472.0,15.3,4.1,0.0,0.0,0.0,0.0,10.0,0.0,36.3,1.6,6.9,46.5,0.0,0.0,0.0,0.0,
2020-12-03,Lunch,294.7,14.2,5.5,1.4,4.0,0.8,374.0,124.0,126.0,21.2,1.4,2.9,18.3,10.0,0.0,4.0,6.0,
2020-12-03,Snacks,129.0,2.0,1.4,0.0,0.0,0.0,0.0,0.0,223.0,2.1,0.0,0.0,25.0,0.0,0.0,0.0,0.0,
2020-12-04,Breakfast,574.7,22.1,9.5,1.4,4.0,0.8,374.0,584.0,126.0,74.7,14.8,15.9,24.5,10.0,0.0,4.0,6.0,
2020-12-04,Dinner,593.0,12.6,5.0,1.8,1.8,0.0,153.0,133.2,460.8,52.0,1.7,9.1,65.0,0.0,0.0,1.8,10.8,
2020-12-05,Breakfast,514.0,9.6,4.8,0.0,0.0,0.0,0.0,230.0,0.0,89.4,6.0,5.7,17.1,0.0,0.0,0.0,0.0,
2020-12-05,Dinner,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-06,Breakfast,1957.9,20.5,7.5,0.7,2.0,0.4,187.0,774.0,63.0,54.9,13.4,14.0,19.3,5.0,0.0,2.0,3.0,
2020-12-07,Breakfast,720.0,28.0,14.0,0.0,0.0,0.0,60.0,1840.0,0.0,80.0,8.0,4.0,34.0,8.0,0.0,50.0,30.0,
2020-12-07,Dinner,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-08,Breakfast,408.9,2.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.8,4.2,4.2,0.0,0.0,0.0,0.0,
2020-12-08,Dinner,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-08,Lunch,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-09,Breakfast,424.0,6.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4,0.0,0.0,16.0,0.0,0.0,0.0,0.0,
2020-12-09,Dinner,951.4,16.6,3.5,0.0,0.0,0.0,0.0,1.8,0.0,97.6,0.0,1.6,34.2,0.0,0.0,0.0,0.0,
2020-12-10,Breakfast,459.0,23.4,7.2,1.4,4.0,0.8,374.0,460.0,126.0,34.3,1.7,9.6,25.3,10.0,0.0,4.0,6.0,
2020-12-10,Dinner,480.0,10.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,38.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,
2020-12-10,Lunch,390.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,63.0,9.0,0.0,0.0,0.0,0.0,
2020-12-11,Breakfast,511.0,9.2,4.8,0.0,0.0,0.0,0.0,250.0,0.0,88.8,5.1,7.2,17.2,0.0,0.0,0.0,0.0,
2020-12-11,Dinner,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-11,Lunch,134.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,
2020-12-12,Breakfast,240.6,7.0,1.9,0.0,0.0,0.0,0.0,0.0,223.0,16.1,0.0,0.0,27.7,0.0,0.0,68.4,0.0,
2020-12-12,Dinner,598.6,9.2,2.0,2.0,2.0,0.0,170.0,170.3,1973.0,54.4,5.4,3.6,79.5,11.0,141.0,2.8,14.9,
2020-12-12,Lunch,318.0,14.3,2.6,0.0,0.0,0.0,0.0,0.5,0.0,43.6,0.0,13.2,5.5,0.0,0.0,0.0,0.0,
2020-12-12,Snacks,146.0,9.3,4.0,0.0,0.0,0.0,0.0,0.1,0.0,13.2,0.6,7.8,2.6,0.0,0.0,0.0,0.0,
2020-12-13,Breakfast,105.0,0.4,0.1,0.1,0.0,0.0,0.0,1.2,422.4,27.0,3.1,14.4,1.3,3.5,10.3,5.9,0.3,
2020-12-13,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-13,Lunch,560.7,12.2,4.6,1.8,1.8,0.0,153.0,140.5,967.8,45.3,2.4,3.7,67.4,11.0,141.0,2.6,13.7,
2020-12-14,Breakfast,755.0,0.4,0.1,0.1,0.0,0.0,0.0,1.2,422.4,27.0,3.1,14.4,1.3,3.5,10.3,5.9,0.3,
2020-12-14,Dinner,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-14,Snacks,93.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,12.7,3.0,0.0,0.0,0.0,0.0,
2020-12-15,Breakfast,869.4,7.2,2.0,0.1,0.0,0.0,0.0,1.2,645.4,42.4,3.1,14.4,28.9,3.5,10.3,70.5,0.3,
2020-12-15,Dinner,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-15,Snacks,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-16,Breakfast,543.2,18.0,0.9,0.1,0.0,0.0,0.0,1.2,422.4,87.1,7.9,15.2,19.5,3.5,10.3,5.9,0.3,
2020-12-16,Dinner,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-17,Breakfast,155.0,0.5,0.1,0.1,0.0,0.0,0.0,2.2,531.4,40.0,4.5,24.4,1.8,4.5,89.3,6.9,1.3,
2020-12-17,Dinner,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-17,Lunch,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-17,Snacks,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-18,Breakfast,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-18,Lunch,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-19,Breakfast,415.0,0.4,0.1,0.1,0.0,0.0,0.0,1.2,422.4,27.0,3.1,14.4,1.3,3.5,10.3,5.9,0.3,
2020-12-19,Lunch,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-20,Breakfast,369.0,10.9,5.0,0.7,2.0,0.4,187.0,62.4,63.0,20.9,1.4,2.2,16.4,5.0,0.0,2.0,3.0,
2020-12-20,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-20,Lunch,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-21,Breakfast,369.0,10.9,5.0,0.7,2.0,0.4,187.0,62.4,63.0,20.9,1.4,2.2,16.4,5.0,0.0,2.0,3.0,
2020-12-21,Dinner,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-21,Lunch,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-22,Breakfast,409.0,10.9,5.0,0.7,2.0,0.4,187.0,62.4,63.0,20.9,1.4,2.2,16.4,5.0,0.0,2.0,3.0,
2020-12-22,Dinner,848.0,22.4,11.0,1.6,1.6,0.0,136.0,1439.2,409.6,55.6,3.2,8.2,72.4,0.0,0.0,1.6,9.6,
2020-12-22,Snacks,182.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,6.6,0.0,0.8,0.0,0.0,0.0,0.0,
2020-12-23,Breakfast,409.0,10.9,5.0,0.7,2.0,0.4,187.0,62.4,63.0,20.9,1.4,2.2,16.4,5.0,0.0,2.0,3.0,
2020-12-23,Dinner,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-23,Snacks,225.0,15.9,5.4,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,15.0,3.0,0.0,0.0,0.0,0.0,
2020-12-24,Breakfast,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-24,Dinner,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-24,Snacks,170.0,8.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,5.0,4.4,0.0,0.0,0.0,0.0,
2020-12-25,Breakfast,82.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,6.6,0.0,0.8,0.0,0.0,0.0,0.0,
2020-12-26,Breakfast,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-27,Breakfast,442.0,5.3,0.4,0.0,0.0,0.0,0.0,512.0,0.0,92.1,11.0,15.0,12.8,0.0,0.0,0.0,0.0,
2020-12-27,Dinner,610.5,17.9,3.1,7.5,3.1,0.0,6.3,297.0,131.3,68.3,0.1,5.1,40.6,0.0,0.0,0.0,0.0,
2020-12-28,Breakfast,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-28,Dinner,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-28,Lunch,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-29,Breakfast,164.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,13.2,0.0,1.6,0.0,0.0,0.0,0.0,
2020-12-31,Breakfast,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-31,Lunch,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-01-01,Breakfast,164.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,13.2,0.0,1.6,0.0,0.0,0.0,0.0,
2021-01-01,Dinner,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-01-02,Breakfast,495.0,7.8,0.9,0.7,0.5,0.0,0.0,520.0,180.0,45.0,3.4,1.9,25.6,0.0,0.0,0.0,0.0,
2021-01-03,Breakfast,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-01-04,Breakfast,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-01-04,Lunch,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-01-05,Breakfast,459.3,13.6,6.4,1.1,1.1,0.0,93.5,524.5,281.6,34.5,1.1,2.7,45.8,0.0,0.0,1.1,6.6,
2021-01-06,Breakfast,276.9,2.2,0.6,0.7,0.5,0.0,0.0,520.0,180.0,31.8,2.0,2.2,20.4,0.0,0.0,0.0,0.0,
2021-01-08,Breakfast,720.0,35.0,6.0,0.0,0.0,0.0,40.0,590.6,0.0,81.0,2.0,5.0,18.0,2.0,0.0,15.0,10.0,
2021-01-08,Lunch,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-01-09,Breakfast,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-01-11,Breakfast,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-01-11,Lunch,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-01-12,Lunch,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-01-13,Breakfast,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-01-14,Breakfast,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-01-15,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-01-25,Breakfast,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-02-03,Breakfast,523.0,7.0,0.9,0.0,0.0,0.0,0.0,82.4,0.0,75.1,0.0,4.8,38.1,0.0,0.0,0.0,0.0,
2021-02-04,Breakfast,623.0,7.0,0.9,0.0,0.0,0.0,0.0,82.4,0.0,75.1,0.0,4.8,38.1,0.0,0.0,0.0,0.0,
2021-02-14,Breakfast,119.0,9.4,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,7.1,0.0,0.0,0.0,0.0,
2021-02-20,Breakfast,105.0,0.4,0.1,0.1,0.0,0.0,0.0,1.2,422.4,27.0,3.1,14.4,1.3,3.5,10.3,5.9,0.3,
2021-02-20,Lunch,572.5,18.5,6.9,0.0,0.0,0.0,0.0,56.7,0.0,66.1,3.9,4.6,36.7,0.0,0.0,0.0,0.0,
2021-02-20,Snacks,343.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,12.7,3.0,0.0,0.0,0.0,0.0,
2021-02-21,Breakfast,105.0,0.4,0.1,0.1,0.0,0.0,0.0,1.2,422.4,27.0,3.1,14.4,1.3,3.5,10.3,5.9,0.3,
2021-02-21,Lunch,424.0,6.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4,0.0,0.0,16.0,0.0,0.0,0.0,0.0,
2021-02-22,Breakfast,286.5,6.2,3.6,0.0,0.0,0.0,0.0,60.0,233.5,47.8,0.0,14.3,8.7,4.5,0.0,22.5,0.0,
2021-02-22,Lunch,290.0,4.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,22.5,1.5,0.0,1.7,0.0,0.0,0.0,0.0,
2021-02-27,Breakfast,180.5,7.9,4.1,0.0,0.0,0.0,0.0,119.3,0.0,26.9,1.1,15.3,1.9,0.1,0.0,0.7,10.6,
2021-03-01,Breakfast,640.3,11.6,3.6,0.1,0.0,0.0,0.0,444.0,422.4,50.8,3.1,14.4,14.2,3.5,10.3,5.9,0.3,
2021-03-01,Lunch,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-03-02,Breakfast,347.4,12.2,4.2,1.6,0.8,0.0,4.0,550.8,0.0,25.6,1.7,1.6,14.6,0.0,0.0,0.0,0.0,
2021-03-02,Lunch,284.0,7.4,1.0,0.0,0.0,0.0,0.0,120.0,0.0,34.5,3.5,11.0,2.6,0.0,0.0,0.0,15.0,
2021-03-03,Breakfast,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-03-04,Breakfast,531.6,9.2,3.0,0.0,0.0,0.0,0.0,0.3,0.0,76.3,0.3,0.0,19.6,0.0,0.0,0.0,0.0,
2021-03-05,Breakfast,255.0,3.1,0.4,0.0,0.0,0.0,0.0,0.2,0.0,53.0,2.1,12.1,4.0,0.0,0.0,22.5,0.0,
2021-03-05,Lunch,632.6,26.1,6.8,0.0,0.0,0.0,0.0,978.0,0.0,59.2,4.3,5.3,17.2,0.0,0.0,0.0,0.0,
2021-03-06,Breakfast,457.0,3.8,1.1,0.7,0.5,0.0,0.0,520.0,180.0,33.7,0.6,0.4,21.5,0.0,0.0,0.0,0.0,
2021-03-06,Dinner,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-03-06,Lunch,78.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.9,0.0,1.5,0.0,0.0,0.0,0.0,
2021-03-06,Snacks,381.0,12.9,7.7,0.0,0.0,0.0,0.0,0.4,0.0,35.9,1.8,10.1,11.7,0.0,0.0,0.0,0.0,
2021-03-07,Breakfast,374.0,2.5,0.7,0.7,0.5,0.0,0.0,1160.0,180.0,42.4,2.4,2.4,23.3,0.0,0.0,0.0,0.0,
2021-03-07,Snacks,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-03-08,Breakfast,388.2,8.5,1.4,0.7,0.5,0.0,0.0,639.3,687.0,51.2,5.8,6.1,26.0,11.0,141.0,0.8,2.9,
2021-03-08,Dinner,861.2,18.1,6.8,7.8,7.8,0.0,110.1,707.8,725.9,80.3,4.8,2.3,54.1,0.0,0.0,0.0,0.0,
2021-03-08,Snacks,372.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,
2021-03-09,Breakfast,402.2,3.8,0.5,0.1,0.0,0.0,0.0,1.4,422.4,88.9,5.3,28.3,6.2,3.5,10.3,29.9,0.3,
2021-03-09,Snacks,388.0,7.8,4.2,0.0,0.0,0.0,0.0,20.0,0.0,38.3,0.4,10.6,5.7,0.0,0.0,0.0,0.0,
2021-03-10,Breakfast,397.3,17.8,6.5,1.4,4.0,0.8,374.0,124.5,126.0,35.2,3.4,8.6,21.3,10.0,0.0,26.5,6.0,
2021-03-10,Snacks,351.0,14.1,5.2,0.0,0.0,0.0,0.0,20.0,0.0,45.7,0.4,29.8,9.5,0.0,0.0,0.0,0.0,
2021-03-11,Breakfast,351.2,3.1,0.4,0.1,0.0,0.0,0.0,1.3,422.4,78.4,4.9,25.9,5.3,3.5,10.3,25.4,0.3,
2021-03-11,Dinner,611.5,21.0,8.0,1.2,1.2,0.0,102.0,89.5,307.2,45.2,2.5,5.9,56.3,0.0,0.0,1.2,7.2,
2021-03-11,Lunch,298.0,9.1,4.4,0.0,0.0,0.0,0.0,0.4,0.0,32.3,2.0,1.6,23.4,0.0,0.0,0.0,0.0,
2021-03-11,Snacks,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,22.0,4.9,16.0,0.0,2.0,20.0,2.0,2.0,
2021-03-12,Breakfast,445.0,9.3,1.0,0.0,0.0,0.0,0.0,48.8,0.0,64.7,3.9,5.5,27.2,0.0,0.0,0.0,0.0,
2021-03-12,Dinner,290.0,10.4,4.9,0.0,0.0,0.0,0.0,0.0,0.0,38.4,2.1,5.4,11.7,0.0,0.0,0.0,0.0,
2021-03-12,Lunch,507.4,17.4,4.4,0.9,0.9,0.0,76.5,66.9,230.4,44.5,1.9,3.1,40.3,0.0,0.0,0.9,5.4,
2021-03-16,Breakfast,393.0,15.7,5.5,0.0,0.0,0.0,0.0,80.0,311.4,53.4,2.4,26.0,10.8,6.0,0.0,30.0,3.6,
2021-03-16,Snacks,123.0,6.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,1.0,1.7,0.0,0.0,0.0,0.0,
2021-03-17,Breakfast,569.0,13.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,91.9,0.5,9.5,17.5,0.0,0.0,0.0,0.0,
2021-03-18,Breakfast,466.2,10.4,3.8,0.8,0.8,0.0,68.0,59.6,204.8,22.3,1.3,2.9,32.8,0.0,0.0,0.8,4.8,
2021-03-19,Breakfast,365.6,11.9,4.0,1.0,1.0,0.0,85.0,74.4,256.0,22.6,1.3,3.0,39.1,0.0,0.0,1.0,6.0,
2021-03-24,Breakfast,170.0,1.2,0.2,0.0,0.0,0.0,0.0,272.0,0.0,30.6,4.2,2.2,7.0,0.0,0.0,0.0,0.0,
2021-03-26,Breakfast,283.0,6.8,3.3,0.7,0.5,0.0,0.0,520.3,180.0,29.8,1.9,2.9,24.6,0.0,0.0,0.0,0.0,
2021-06-08,Breakfast,475.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,
2021-06-08,Dinner,572.0,14.8,0.1,0.0,0.0,0.0,0.0,0.7,0.0,15.4,0.5,0.0,65.0,0.0,0.0,0.0,0.0,
2021-06-08,Snacks,200.0,6.0,6.1,0.0,0.0,0.0,15.0,200.0,0.0,33.0,1.0,19.0,3.0,0.0,0.0,6.0,4.0,
2021-06-10,Breakfast,622.0,20.1,6.0,0.8,4.4,0.0,445.5,133.2,218.3,32.6,3.0,26.8,32.2,15.2,4.5,9.4,8.2,
2021-06-10,Dinner,640.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,
2021-06-26,Breakfast,358.6,9.9,5.6,0.1,0.0,0.0,0.0,81.3,733.8,60.7,4.6,32.4,10.3,9.5,10.3,35.9,17.1,
2021-07-05,Breakfast,417.6,6.1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0.0,0.0,15.8,0.0,0.0,0.0,0.0,
2021-07-05,Dinner,601.9,20.6,7.1,1.7,1.7,0.0,144.5,126.6,435.2,35.9,1.2,0.2,63.1,0.0,0.0,1.7,10.2,
2021-07-05,Snacks,194.0,9.1,1.8,0.7,3.9,0.0,0.0,0.1,0.0,26.4,2.2,7.6,2.7,0.0,0.0,0.0,0.0,
2021-07-06,Breakfast,443.6,10.7,3.0,1.5,1.5,0.0,342.5,176.0,384.0,28.4,0.0,0.0,55.1,6.0,0.0,3.5,13.0,
2021-07-06,Dinner,628.1,21.3,7.8,1.5,1.5,0.0,127.5,113.0,384.0,58.3,1.2,22.5,58.3,0.0,0.0,1.5,9.0,
2021-07-06,Snacks,105.0,0.4,0.1,0.1,0.0,0.0,0.0,1.2,422.4,27.0,3.1,14.4,1.3,3.5,10.3,5.9,0.3,
2021-07-07,Breakfast,470.0,24.4,10.2,0.0,0.0,0.0,215.0,1865.0,0.0,50.6,1.8,5.0,13.7,6.0,0.0,2.0,4.0,
